forest;plotID;treeID;genus;species;famil;meanWD;predHeight18;predHeight20;DBH18;DBH20;TreeBA;BA per Ha;tree_status;comments
Kahuzi;KBPL13;4027;Allophylus;Kivuensis;Sapindaceae;0.5178;14.73909285;14.20555999;26.11;26.11;0.053543239;0.334645245;1;
Kahuzi;KBPL13;4028;Macaranga;Neomildbraedia;Euphorbiaceae;0.3818;7.990678445;7.387825794;10.19;10.19;0.008155287;0.050970546;1;
Kahuzi;KBPL13;4029;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;14.03864006;13.62272414;23.89;24.3;0.046377085;0.289856779;1;
Kahuzi;KBPL13;4030;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;9.908340427;9.690135143;13.69;14.49;0.016490266;0.103064164;1;
Kahuzi;KBPL13;4031;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;8.1807767;7.903010589;10.51;11.08;0.009642073;0.060262957;1;
Kahuzi;KBPL13;4032;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;11.66937985;11.62323554;17.52;18.85;0.027907029;0.174418932;1;
Kahuzi;KBPL13;4033;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;7.797259391;7.387825794;9.87;10.19;0.008155287;0.050970546;1;
Kahuzi;KBPL13;4034;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;8.55138876;8.293069676;11.15;11.78;0.01089887;0.068117938;1;
Kahuzi;KBPL13;4035;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;11.79931317;11.61106252;17.83;18.82;0.027818271;0.173864194;1;
Kahuzi;KBPL13;4036;Albizia;Adianthifolia;Fabaceae;0.5075;8.72648086;8.622696576;11.46;12.39;0.01205684;0.075355252;1;
Kahuzi;KBPL13;4037;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;8.367649584;7.919994476;10.83;11.11;0.009694357;0.060589732;1;
Kahuzi;KBPL13;4038;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;16.86200429;16.47694013;34.08;34.39;0.092887067;0.580544167;1;
Kahuzi;KBPL13;4039;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;11.93166323;11.48032662;18.15;18.5;0.026880315;0.168001969;1;
Kahuzi;KBPL13;4040;Alangium;Chinense;Alangiaceae;0.4017;18.46365003;18.07207273;41.72;41.72;0.136703457;0.854396605;1;
Kahuzi;KBPL13;4041;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;13.04412785;12.74759254;21.02;21.78;0.037256894;0.232855588;1;
Kahuzi;KBPL13;4042;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;19.7120883;19.38125125;49.04;49.04;0.188882542;1.18051589;1;
Kahuzi;KBPL13;4043;Alangium;Chinense;Alangiaceae;0.4017;20.54047967;20.25333113;54.78;54.78;0.235686633;1.473041458;1;
Kahuzi;KBPL13;4044;Alangium;Chinense;Alangiaceae;0.4017;7.797259391;8.293069676;9.87;11.78;0.01089887;0.068117938;1;
Kahuzi;KBPL13;4045;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;7.797259391;7.558141598;9.87;10.48;0.00862608;0.053912998;1;
Kahuzi;KBPL13;4046;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;13.9329693;13.55941865;23.57;24.11;0.045654682;0.28534176;1;
Kahuzi;KBPL13;4047;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;11.53344077;11.06953095;17.2;17.52;0.024107884;0.150674278;1;
Kahuzi;KBPL13;4048;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;10.5312667;9.920555614;14.97;14.97;0.017600885;0.110005529;1;
Kahuzi;KBPL13;4049;Trichilia;Volkensii;Meliaceae;0.6441;19.3583994;19.43313286;46.82;49.36;0.19135561;1.195972562;1;
Kahuzi;KBPL13;4050;Trichilia;Volkensii;Meliaceae;0.6441;19.51221643;19.17123841;47.77;47.77;0.179226152;1.120163447;1;
Kahuzi;KBPL13;4051;Trichilia;Volkensii;Meliaceae;0.6441;17.36676668;17.32938874;36.31;38.12;0.114129176;0.713307349;1;
Kahuzi;KBPL13;4052;Trichilia;Volkensii;Meliaceae;0.6441;14.93104157;14.41244379;26.75;26.78;0.056326406;0.352040038;1;
Kahuzi;KBPL13;4053;Trichilia;Volkensii;Meliaceae;0.6441;12.92632621;12.34746791;20.7;20.7;0.033653605;0.210335029;1;
Kahuzi;KBPL13;4054;Alangium;Chinense;Alangiaceae;0.4017;17.00804355;16.55371338;34.71;34.71;0.094623743;0.591398395;1;
Kahuzi;KBPL13;4055;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;8.904304602;8.823398197;11.78;12.77;0.012807746;0.08004841;1;
Kahuzi;KBPL13;4056;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;11.53344077;11.62323554;17.2;18.85;0.027907029;0.174418932;1;
Kahuzi;KBPL13;4057;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;7.797259391;7.668432018;9.87;10.67;0.008941693;0.055885579;1;
Kahuzi;KBPL13;4058;Polyscias;Fulva;Araliaceae;0.237;7.990678445;8.010166056;10.19;11.27;0.009975593;0.062347457;1;
Kahuzi;KBPL13;4059;Macaranga;Spinosa;Euphorbiaceae;0.3818;9.751709238;9.996311908;13.38;15.13;0.017979133;0.112369583;1;
Kahuzi;KBPL13;4060;Dombeya;Goetzenii;Malvaceae;0.5;19.14507092;18.78587564;45.54;45.54;0.162883446;1.018021539;1;
Kahuzi;KBPL13;4061;Macaranga;Neomildbraedia;Euphorbiaceae;0.3818;9.079246074;9.315311069;12.1;13.73;0.014805803;0.09253627;1;
Kahuzi;KBPL13;4062;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;8.55138876;9.295233806;11.15;13.69;0.01471966;0.091997878;1;
Kahuzi;KBPL13;4063;Dombeya;Goetzenii;Malvaceae;0.5;17.153589;16.7051292;35.35;35.35;0.098145351;0.613408445;1;
Kahuzi;KBPL13;4064;Dombeya;Goetzenii;Malvaceae;0.5;15.7422392;15.24080169;29.62;29.62;0.068906629;0.430666432;1;
Kahuzi;KBPL13;4065;Dombeya;Goetzenii;Malvaceae;0.5;11.25586448;10.65113509;16.56;16.56;0.021538307;0.134614418;1;
Kahuzi;KBPL13;4066;Dombeya;Goetzenii;Malvaceae;0.5;15.39007925;15.15119293;28.34;29.3;0.067425805;0.421411279;1;
Kahuzi;KBPL13;4067;Dombeya;Goetzenii;Malvaceae;0.5;14.34519956;13.80039211;24.84;24.84;0.048461191;0.302882441;1;
Kahuzi;KBPL13;4068;Macaranga;Spinosa;Euphorbiaceae;0.3818;9.751709238;9.219625514;13.38;13.54;0.014398864;0.089992899;1;
Kahuzi;KBPL13;4069;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;16.93421303;16.55371338;34.39;34.71;0.094623743;0.591398395;1;
Kahuzi;KBPL13;4070;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;10.2244757;9.887248637;14.33;14.9;0.017436665;0.108979159;1;
Kahuzi;KBPL13;4071;Macaranga;Neomildbraedia;Euphorbiaceae;0.3818;8.72648086;8.958730744;11.46;13.03;0.013334592;0.083341199;1;
Kahuzi;KBPL13;4072;Allophylus;Kivuensis;Sapindaceae;0.5178;9.587544134;9.767473122;13.06;14.65;0.016856451;0.10535282;1;
Kahuzi;KBPL13;4073;Allophylus;Kivuensis;Sapindaceae;0.5178;10.06760576;10.24821576;14.01;15.67;0.019285411;0.120533816;1;
Kahuzi;KBPL13;4074;Allophylus;Kivuensis;Sapindaceae;0.5178;12.0622495;11.46798598;18.47;18.47;0.026793206;0.167457539;1;
Kahuzi;KBPL13;4075;Allophylus;Kivuensis;Sapindaceae;0.5178;11.25586448;11.44326107;16.56;18.41;0.026619413;0.166371331;1;
Kahuzi;KBPL13;4076;Allophylus;Kivuensis;Sapindaceae;0.5178;9.587544134;9.020656777;13.06;13.15;0.013581333;0.084883332;1;
Kahuzi;KBPL13;4077;Maesa;Lanceolata;Maesaceae;0.676;19.30573181;18.95444257;46.5;46.5;0.169823115;1.061394469;1;
Kahuzi;KBPL13;4078;Galiniera;Saxifraga;Rubiaceae;0.4176;9.908340427;9.295233806;13.69;13.69;0.01471966;0.091997878;1;
Kahuzi;KBPL13;4079;Alangium;Chinense;Alangiaceae;0.4017;17.77346774;17.38551979;38.22;38.38;0.115691336;0.723070852;1;
Kahuzi;KBPL14;4080;Alangium;Chinense;Alangiaceae;0.4017;21.72553906;21.75223132;64.65;66.88;0.351304268;2.195651674;1;
Kahuzi;KBPL14;4081;Dombeya;Goetzenii;Malvaceae;0.5;12.8070342;12.33612335;20.38;20.67;0.033556129;0.209725804;1;
Kahuzi;KBPL14;4082;Dombeya;Goetzenii;Malvaceae;0.5;10.68130106;10.56636387;15.29;16.37;0.021046906;0.131543161;1;
Kahuzi;KBPL14;4083;Dombeya;Goetzenii;Malvaceae;0.5;17.00804355;16.80992637;34.71;35.8;0.100660006;0.629125035;1;
Kahuzi;KBPL14;4084;Dombeya;Goetzenii;Malvaceae;0.5;20.58333782;20.4307048;55.1;56.05;0.24674146;1.542134127;1;
Kahuzi;KBPL14;4085;Dombeya;Goetzenii;Malvaceae;0.5;14.54590764;14.34501937;25.48;26.56;0.055404755;0.346279718;1;
Kahuzi;KBPL14;4086;Allophylus;Kivuensis;Sapindaceae;0.5178;7.876242664;9.280152454;10;13.66;0.014655218;0.091595115;1;
Kahuzi;KBPL14;4087;Allophylus;Kivuensis;Sapindaceae;0.5178;13.04412785;12.46769145;21.02;21.02;0.034702145;0.216888406;1;
Kahuzi;KBPL14;4088;Maesa;Lanceolata;Maesaceae;0.676;13.04412785;12.70391464;21.02;21.66;0.036847481;0.230296755;1;
Kahuzi;KBPL14;4089;Alangium;Chinense;Alangiaceae;0.4017;11.79931317;11.59887529;17.83;18.79;0.027729654;0.17331034;1;
Kahuzi;KBPL14;4090;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;19.46082392;19.22644887;47.45;48.1;0.181710929;1.135693309;1;
Kahuzi;KBPL14;4091;Dombeya;Goetzenii;Malvaceae;0.5;9.079246074;8.974243714;12.1;13.06;0.013396065;0.083725407;1;
Kahuzi;KBPL14;4092;Macaranga;Neomildbraedia;Euphorbiaceae;0.3818;15.39007925;15.19611055;28.34;29.46;0.068164206;0.426026289;1;
Kahuzi;KBPL14;4093;Albizia;Adianthifolia;Fabaceae;0.5075;15.6555898;15.15119293;29.3;29.3;0.067425805;0.421411279;1;
Kahuzi;KBPL14;4094;Alangium;Chinense;Alangiaceae;0.4017;7.797259391;7.387825794;9.87;10.19;0.008155287;0.050970546;1;
Kahuzi;KBPL14;4095;Albizia;Adianthifolia;Fabaceae;0.5075;8.72648086;8.155241816;11.46;11.53;0.010441178;0.065257364;1;
Kahuzi;KBPL14;4096;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;7.600420189;7.558141598;9.55;10.48;0.00862608;0.053912998;1;
Kahuzi;KBPL14;4097;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;19.30573181;19.11218141;46.5;47.42;0.176609474;1.10380921;1;
Kahuzi;KBPL14;4098;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;8.367649584;8.638668886;10.83;12.42;0.012115298;0.07572061;1;
Kahuzi;KBPL14;4099;Trichilia;Volkensii;Meliaceae;0.6441;10.2244757;10.03869788;14.33;15.22;0.018193665;0.113710408;1;
Kahuzi;KBPL14;4100;Macaranga;Spinosa;Euphorbiaceae;0.3818;8.904304602;9.219625514;11.78;13.54;0.014398864;0.089992899;1;
Kahuzi;KBPL14;4101;Macaranga;Spinosa;Euphorbiaceae;0.3818;9.079246074;8.958730744;12.1;13.03;0.013334592;0.083341199;1;
Kahuzi;KBPL14;4102;Dombeya;Goetzenii;Malvaceae;0.5;15.5680234;15.37353345;28.98;30.1;0.071158025;0.444737659;1;
Kahuzi;KBPL14;4103;Dombeya;Goetzenii;Malvaceae;0.5;10.5312667;10.22050976;14.97;15.61;0.019138007;0.119612542;1;
Kahuzi;KBPL14;4104;Dombeya;Goetzenii;Malvaceae;0.5;11.93166323;11.46798598;18.15;18.47;0.026793206;0.167457539;1;
Kahuzi;KBPL14;4105;Polyscias;Fulva;Araliaceae;0.237;8.55138876;9.280152454;11.15;13.66;0.014655218;0.091595115;1;
Kahuzi;KBPL14;4106;Macaranga;Spinosa;Euphorbiaceae;0.3818;7.797259391;8.116358367;9.87;11.46;0.010314784;0.064467399;1;
Kahuzi;KBPL14;4107;Polyscias;Fulva;Araliaceae;0.237;10.9703927;10.79242034;15.92;16.88;0.022378748;0.139867174;1;
Kahuzi;KBPL14;4108;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;8.72648086;8.467152367;11.46;12.1;0.011499041;0.071869009;1;
Kahuzi;KBPL14;4109;Alangium;Chinense;Alangiaceae;0.4017;14.34519956;13.90413324;24.84;25.16;0.049717831;0.310736441;1;
Kahuzi;KBPL14;4110;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;12.1911102;11.85582142;18.79;19.43;0.029650806;0.185317535;1;
Kahuzi;KBPL14;4111;Millettia;Dura;Fabaceae;0.6967;24.02671472;24.14784691;93.31;96.5;0.731384115;4.571150719;1;
Kahuzi;KBPL14;4112;Polyscias;Fulva;Araliaceae;0.237;9.751709238;9.690135143;13.38;14.49;0.016490266;0.103064164;1;
Kahuzi;KBPL14;4113;Alangium;Chinense;Alangiaceae;0.4017;9.420792079;9.295233806;12.74;13.69;0.01471966;0.091997878;1;
Kahuzi;KBPL14;4114;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;7.990678445;8.638668886;10.19;12.42;0.012115298;0.07572061;1;
Kahuzi;KBPL14;4115;Maesa;Lanceolata;Maesaceae;0.676;8.55138876;8.276615638;11.15;11.75;0.010843429;0.06777143;1;
Kahuzi;KBPL14;4116;Alangium;Chinense;Alangiaceae;0.4017;13.82604702;13.8329332;23.25;24.94;0.048852163;0.305326017;1;
Kahuzi;KBPL14;4117;Alangium;Chinense;Alangiaceae;0.4017;19.46082392;19.32567542;47.45;48.7;0.186272533;1.164203329;1;
Kahuzi;KBPL14;4118;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;8.55138876;8.293069676;11.15;11.78;0.01089887;0.068117938;1;
Kahuzi;KBPL14;4119;Macaranga;Neomildbraedia;Euphorbiaceae;0.3818;10.2244757;10.63779424;14.33;16.53;0.02146034;0.134127127;1;
Kahuzi;KBPL14;4120;Trichilia;Volkensii;Meliaceae;0.6441;8.55138876;7.942601859;11.15;11.15;0.009764289;0.061026807;1;
Kahuzi;KBPL14;4121;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;7.990678445;7.540634171;10.19;10.45;0.008576764;0.053604777;1;
Kahuzi;KBPL14;4122;Albizia;Adianthifolia;Fabaceae;0.5075;10.68130106;10.62443691;15.29;16.5;0.021382515;0.133640719;1;
Kahuzi;KBPL14;4123;Alangium;Chinense;Alangiaceae;0.4017;11.53344077;11.06953095;17.2;17.52;0.024107884;0.150674278;1;
Kahuzi;KBPL14;4124;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;8.904304602;8.467152367;11.78;12.1;0.011499041;0.071869009;1;
Kahuzi;KBPL14;4125;Albizia;Adianthifolia;Fabaceae;0.5075;10.2244757;10.80118942;14.33;16.9;0.022431809;0.140198809;1;
Kahuzi;KBPL14;4126;Dombeya;Goetzenii;Malvaceae;0.5;13.9329693;13.58945749;23.57;24.2;0.045996166;0.287476035;1;
Kahuzi;KBPL14;4127;Alangium;Chinense;Alangiaceae;0.4017;10.9703927;11.02670336;15.92;17.42;0.023833466;0.14895916;1;
Kahuzi;KBPL14;4128;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;13.71784951;13.4721094;22.93;23.85;0.044675319;0.279220745;1;
Kahuzi;KBPL14;4129;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;10.37901012;10.30800611;14.65;15.8;0.019606726;0.122542035;1;
Kahuzi;KBPL14;4130;Allophylus;Kivuensis;Sapindaceae;0.5178;9.587544134;9.58291382;13.06;14.27;0.015993328;0.0999583;1;
Kahuzi;KBPL14;4131;Allophylus;Kivuensis;Sapindaceae;0.5178;10.2244757;9.906293443;14.33;14.94;0.017530411;0.109565067;1;
Kahuzi;KBPL14;4132;Dombeya;Goetzenii;Malvaceae;0.5;18.22098867;17.8183352;40.45;40.45;0.128507344;0.803170902;1;
Kahuzi;KBPL14;4133;Dombeya;Goetzenii;Malvaceae;0.5;15.11880055;14.87683199;27.39;28.34;0.063079841;0.394249005;1;
Kahuzi;KBPL14;4134;Polyscias;Fulva;Araliaceae;0.237;8.367649584;8.276615638;10.83;11.75;0.010843429;0.06777143;1;
Kahuzi;KBPL14;4135;Allophylus;Kivuensis;Sapindaceae;0.5178;14.64456776;14.50057545;25.8;27.07;0.057552926;0.359705788;1;
Kahuzi;KBPL14;4136;Trichilia;Volkensii;Meliaceae;0.6441;10.06760576;10.26204254;14.01;15.7;0.019359325;0.120995779;1;
Kahuzi;KBPL14;4137;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;10.2244757;9.982147049;14.33;15.1;0.017907905;0.111924409;1;
Kahuzi;KBPL14;4138;Dombeya;Goetzenii;Malvaceae;0.5;15.39007925;15.11452941;28.34;29.17;0.066828814;0.417680089;1;
Kahuzi;KBPL14;4139;Alangium;Chinense;Alangiaceae;0.4017;19.56318921;19.43313286;48.09;49.36;0.19135561;1.195972562;1;
Kahuzi;KBPL14;4140;Albizia;Adianthifolia;Fabaceae;0.5075;9.251383499;8.776178365;12.42;12.68;0.01262785;0.078924061;1;
Kahuzi;KBPL14;4141;Alangium;Chinense;Alangiaceae;0.4017;18.69800419;18.55640715;42.99;44.27;0.153925276;0.962032975;1;
Kahuzi;KBPL14;4142;Albizia;Adianthifolia;Fabaceae;0.5075;9.420792079;9.533835566;12.74;14.17;0.01576996;0.098562251;1;
Kahuzi;KBPL14;4143;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;13.38535822;13.39761045;21.97;23.63;0.043854922;0.274093261;1;
Kahuzi;KBPL14;4144;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;7.990678445;7.482091097;10.19;10.35;0.008413401;0.052583757;1;
Kahuzi;KBPL14;4145;Dombeya;Goetzenii;Malvaceae;0.5;15.91020681;15.55282037;30.25;30.76;0.074312789;0.464454929;1;
Kahuzi;KBPL14;4146;Dombeya;Goetzenii;Malvaceae;0.5;17.22532393;17.36397898;35.67;38.28;0.115089249;0.719307805;1;
Kahuzi;KBPL14;4147;Dombeya;Goetzenii;Malvaceae;0.5;16.24114417;16.07695949;31.53;32.77;0.084341978;0.52713736;1;
Kahuzi;KBPL14;4148;Dombeya;Goetzenii;Malvaceae;0.5;20.54047967;20.56134549;54.78;57.01;0.255266003;1.595412522;1;
Kahuzi;KBPL14;4149;Dombeya;Goetzenii;Malvaceae;0.5;11.79931317;11.57445803;17.83;18.73;0.027552845;0.172205282;1;
Kahuzi;KBPL14;4150;Dombeya;Goetzenii;Malvaceae;0.5;18.09541893;18.13465645;39.81;42.04;0.13880858;0.867553625;1;
Kahuzi;KBPL14;4151;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;7.990678445;7.575623516;10.19;10.51;0.008675536;0.054222102;1;
Kahuzi;KBPL14;4152;Alangium;Chinense;Alangiaceae;0.4017;21.69115466;21.71428462;64.33;66.53;0.34763696;2.172731002;1;
Kahuzi;KBPL14;4153;Millettia;Dura;Fabaceae;0.6967;9.079246074;9.265050992;12.1;13.63;0.014590918;0.091193236;1;
Kahuzi;KBPL14;4154;Allophylus;Kivuensis;Sapindaceae;0.5178;9.251383499;9.51907015;12.42;14.14;0.015703256;0.098145351;1;
Kahuzi;KBPL14;4155;Trichilia;Volkensii;Meliaceae;0.6441;15.82798628;15.67297686;29.94;31.21;0.076502994;0.478143715;1;
Kahuzi;KBPL14;4156;Albizia;Adianthifolia;Fabaceae;0.5075;14.03864006;13.87183587;23.89;25.06;0.049323403;0.308271267;1;
Kahuzi;KBPL14;4157;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;7.990678445;7.76052545;10.19;10.83;0.00921187;0.057574189;1;
Kahuzi;KBPL14;4158;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;8.72648086;8.434709189;11.46;12.04;0.011385284;0.071158025;1;
Kahuzi;KBPL14;4159;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;15.82798628;15.32951144;29.94;29.94;0.070403539;0.440022117;1;
Kahuzi;KBPL14;4160;Polyscias;Fulva;Araliaceae;0.237;8.904304602;8.293069676;11.78;11.78;0.01089887;0.068117938;1;
Kahuzi;KBPL14;4161;Alangium;Chinense;Alangiaceae;0.4017;9.587544134;9.454861621;13.06;14.01;0.015415839;0.096348994;1;
Kahuzi;KBPL14;4162;Unknown;Unknown;Araliaceae;0.4436;9.587544134;8.974243714;13.06;13.06;0.013396065;0.083725407;1;
Kahuzi;KBPL14;4163;Unknown;Unknown;Araliaceae;0.4436;8.367649584;8.171866874;10.83;11.56;0.010495583;0.065597393;1;
Kahuzi;KBPL14;4164;Sapium;Ellipticum;Euphorbiaceae;0.551;19.61374704;19.43313286;48.41;49.36;0.19135561;1.195972562;1;
Kahuzi;KBPL14;4165;Trichilia;Volkensii;Meliaceae;0.6441;15.21115309;14.99790069;27.71;28.76;0.064963387;0.406021169;1;
Kahuzi;KBPL15;4166;Allophylus;Kivuensis;Sapindaceae;0.5178;9.587544134;9.612257999;13.06;14.33;0.016128103;0.100800641;1;
Kahuzi;KBPL15;4167;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;9.751709238;9.489480987;13.38;14.08;0.015570272;0.097314202;1;
Kahuzi;KBPL15;4168;Alangium;Chinense;Alangiaceae;0.4017;16.93421303;16.66753854;34.39;35.19;0.097258917;0.607868233;1;
Kahuzi;KBPL15;4169;Maesa;Lanceolata;Maesaceae;0.676;12.8070342;12.46769145;20.38;21.02;0.034702145;0.216888406;1;
Kahuzi;KBPL15;4170;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;13.38535822;12.9096977;21.97;22.23;0.03881234;0.242577122;1;
Kahuzi;KBPL15;4171;Syzygium;Guineense;Myrtaceae;0.6097;17.22532393;16.99744499;35.67;36.62;0.105324056;0.658275352;1;
Kahuzi;KBPL15;4172;Lindackeria;Kivuensis;Flacourtiaceae;0.56;7.600420189;7.575623516;9.55;10.51;0.008675536;0.054222102;1;
Kahuzi;KBPL15;4173;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;12.3182823;12.49007484;19.11;21.08;0.034900537;0.218128357;1;
Kahuzi;KBPL15;4174;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;14.64456776;14.20555999;25.8;26.11;0.053543239;0.334645245;1;
Kahuzi;KBPL15;4175;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;17.22532393;17.12746248;35.67;37.2;0.108686794;0.67929246;1;
Kahuzi;KBPL15;4176;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;11.53344077;11.20121063;17.2;17.83;0.024968565;0.156053531;1;
Kahuzi;KBPL15;4177;Millettia;Dura;Fabaceae;0.6967;8.904304602;8.638668886;11.78;12.42;0.012115298;0.07572061;1;
Kahuzi;KBPL15;4178;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;12.56770293;11.98194119;19.75;19.75;0.030635509;0.19147193;1;
Kahuzi;KBPL15;4179;Dombeya;Goetzenii;Malvaceae;0.5;16.63400633;16.47694013;33.12;34.39;0.092887067;0.580544167;1;
Kahuzi;KBPL15;4180;Dombeya;Goetzenii;Malvaceae;0.5;17.22532393;16.99744499;35.67;36.62;0.105324056;0.658275352;1;
Kahuzi;KBPL15;4181;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;15.30251038;15.06067127;28.03;28.98;0.065961065;0.412256656;1;
Kahuzi;KBPL15;4182;Myrianthus;Holstii;Moraceae;0.469;8.367649584;8.188468443;10.83;11.59;0.010550129;0.065938306;1;
Kahuzi;KBPL15;4183;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;15.5680234;15.32951144;28.98;29.94;0.070403539;0.440022117;1;
Kahuzi;KBPL15;4184;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;9.751709238;9.295233806;13.38;13.69;0.01471966;0.091997878;1;
Kahuzi;KBPL15;4185;Ficalhoa;Laurifolia;Theaceae;0.57;17.22532393;17.48596489;35.67;38.85;0.118542189;0.740888682;1;
Kahuzi;KBPL15;4186;Lindackeria;Kivuensis;Flacourtiaceae;0.56;15.7422392;15.41460455;29.62;30.25;0.071869009;0.449181305;1;
Kahuzi;KBPL15;4187;Alangium;Chinense;Alangiaceae;0.4017;17.50342012;17.22468609;36.94;37.64;0.111273084;0.695456777;1;
Kahuzi;KBPL15;4188;Lindackeria;Kivuensis;Flacourtiaceae;0.56;8.55138876;9.454861621;11.15;14.01;0.015415839;0.096348994;1;
Kahuzi;KBPL15;4189;Lindackeria;Kivuensis;Flacourtiaceae;0.56;10.37901012;9.767473122;14.65;14.65;0.016856451;0.10535282;1;
Kahuzi;KBPL15;4190;Neoboutonia;Macrocalyx;Euphorbiaceae;0.33;16.40163161;15.92383947;32.17;32.17;0.081281745;0.508010906;1;
Kahuzi;KBPL15;4191;Albizia;Adianthifolia;Fabaceae;0.5075;7.990678445;7.575623516;10.19;10.51;0.008675536;0.054222102;1;
Kahuzi;KBPL15;4192;Trichilia;Volkensii;Meliaceae;0.6441;12.8070342;12.28681646;20.38;20.54;0.033135366;0.207096039;1;
Kahuzi;KBPL15;4193;Macaranga;Neomildbraedia;Euphorbiaceae;0.3818;11.11413865;10.57979301;16.24;16.4;0.021124118;0.13202574;1;
Kahuzi;KBPL15;4194;Millettia;Dura;Fabaceae;0.6967;8.367649584;8.082927164;10.83;11.4;0.010207058;0.063794115;1;
Kahuzi;KBPL15;4195;Millettia;Dura;Fabaceae;0.6967;13.71784951;13.26756649;22.93;23.25;0.042455779;0.265348617;1;
Kahuzi;KBPL15;4196;Millettia;Dura;Fabaceae;0.6967;15.02543583;14.69212844;27.07;27.71;0.060306476;0.376915473;1;
Kahuzi;KBPL15;4197;Dombeya;Goetzenii;Malvaceae;0.5;15.5680234;15.50158387;28.98;30.57;0.073397586;0.45873491;1;
Kahuzi;KBPL15;4198;Dombeya;Goetzenii;Malvaceae;0.5;14.83559999;15.05213755;26.43;28.95;0.06582457;0.411403565;1;
Kahuzi;KBPL15;4199;Alangium;Chinense;Alangiaceae;0.4017;15.30251038;14.78641667;28.03;28.03;0.061707378;0.385671112;1;
Kahuzi;KBPL15;4200;Alangium;Chinense;Alangiaceae;0.4017;21.26101042;21.2081088;60.51;62.1;0.302882441;1.893015259;1;
Kahuzi;KBPL15;4201;Myrianthus;Holstii;Moraceae;0.469;8.367649584;7.76052545;10.83;10.83;0.00921187;0.057574189;1;
Kahuzi;KBPL15;4202;Millettia;Dura;Fabaceae;0.6967;16.15967443;16.16501319;31.21;33.12;0.086153228;0.538457674;1;
Kahuzi;KBPL15;4203;Ficalhoa;Laurifolia;Theaceae;0.57;13.04412785;12.7729832;21.02;21.85;0.037496763;0.23435477;1;
Kahuzi;KBPL15;4204;Alangium;Chinense;Alangiaceae;0.4017;14.24311065;13.69550678;24.52;24.52;0.047220636;0.295128973;1;
Kahuzi;KBPL15;4205;Alangium;Chinense;Alangiaceae;0.4017;11.11413865;11.62323554;16.24;18.85;0.027907029;0.174418932;1;
Kahuzi;KBPL15;4206;Ficalhoa;Laurifolia;Theaceae;0.57;16.4782159;16.39214067;32.48;34.04;0.091005994;0.568787465;1;
Kahuzi;KBPL15;4207;Alangium;Chinense;Alangiaceae;0.4017;13.27537837;12.93111288;21.66;22.29;0.039022136;0.243888348;1;
